ebs_rank,layer,ebs_score,eaas_norm,behavior_norm,params,extra_bit_cost,score_per_cost
1,17,0.7740072576012005,0.9357696172432173,0.6122448979591837,41287680,165150720.0,4.686672014516197e-09
2,10,0.5779018976744769,0.9721303259611985,0.1836734693877551,41287680,165150720.0,3.4992393473941675e-09
3,27,0.5703831048967446,0.1407662097934892,1.0,41287680,165150720.0,3.453712493029062e-09
4,16,0.5408163265306123,1.0,0.08163265306122448,41287680,165150720.0,3.2746834317804507e-09
5,12,0.5206098202509216,0.8779543343793943,0.16326530612244897,41287680,165150720.0,3.152331520267799e-09
6,9,0.5170296869987268,0.9116103944056168,0.12244897959183673,41287680,165150720.0,3.130653544826972e-09
7,18,0.49727469389582346,0.7292432653426674,0.2653061224489796,41287680,165150720.0,3.011035579474455e-09
8,15,0.4830474725420408,0.9048704552881632,0.061224489795918366,41287680,165150720.0,2.9248886867828415e-09
9,14,0.4674693458578017,0.8328978753890728,0.10204081632653061,41287680,165150720.0,2.8305619609639105e-09
10,11,0.4504066706009943,0.9008133412019886,0.0,41287680,165150720.0,2.727246182160116e-09
11,13,0.4327272852772185,0.865454570554437,0.0,41287680,165150720.0,2.6201961776322774e-09
12,8,0.42638735656962057,0.8527747131392411,0.0,41287680,165150720.0,2.5818074336558787e-09
13,7,0.4177383455648503,0.8354766911297006,0.0,41287680,165150720.0,2.5294370231316598e-09
14,19,0.34335750588157876,0.6867150117631575,0.0,41287680,165150720.0,2.0790554584417118e-09
15,6,0.3311311393024037,0.6622622786048074,0.0,41287680,165150720.0,2.0050238915240798e-09
16,0,0.3157213339525691,0.6110345046398321,0.02040816326530612,41287680,165150720.0,1.911716364013243e-09
17,20,0.29420546304192857,0.5884109260838571,0.0,41287680,165150720.0,1.781436151425368e-09
18,21,0.2593754514859554,0.4371182499106864,0.08163265306122448,41287680,165150720.0,1.5705378183392445e-09
19,4,0.2565093861633363,0.5130187723266726,0.0,41287680,165150720.0,1.5531835777848035e-09
20,5,0.22359984091711702,0.44719968183423403,0.0,41287680,165150720.0,1.3539138122868433e-09
21,3,0.21077678539003725,0.4215535707800745,0.0,41287680,165150720.0,1.2762692490231786e-09
22,2,0.2039504922791019,0.38749282129289764,0.02040816326530612,41287680,165150720.0,1.2349355320951788e-09
23,25,0.16545112639114928,0.04518796706801289,0.2857142857142857,41287680,165150720.0,1.0018189832363387e-09
24,1,0.15992857143118536,0.3198571428623707,0.0,41287680,165150720.0,9.68379498625167e-10
25,22,0.10129421139151133,0.20258842278302266,0.0,41287680,165150720.0,6.133440495537127e-10
26,23,0.05027064262136525,0.1005412852427305,0.0,41287680,165150720.0,3.043925126173549e-10
27,26,0.04952184852885787,0.09904369705771573,0.0,41287680,165150720.0,2.998585082090945e-10
28,24,0.0,0.0,0.0,41287680,165150720.0,0.0
